,Species,value,sample_location_info,sample_lat_DD,sample_long_DD,sample_month
1723,Anopheles quadrimaculatus,2,Buffalo Creek Ball Park,27.578355,-82.483695,4
1724,Anopheles quadrimaculatus,9,Parrish,27.57505,-82.419667,4
1725,Anopheles quadrimaculatus,4,Parrish,27.57484,-82.419638,4
1726,Anopheles quadrimaculatus,11,Chapman Rd.,27.616367,-82.5353,4
1727,Anopheles quadrimaculatus,1,Frog Creek,27.590917,-82.548,4
1728,Anopheles quadrimaculatus,41,Parrish,27.57505,-82.419667,4
1729,Anopheles quadrimaculatus,2,Frog Creek,27.590917,-82.548,4
1730,Anopheles quadrimaculatus,5,Parrish,27.57505,-82.419667,4
1731,Anopheles quadrimaculatus,6,Parrish,27.57505,-82.419667,4
1732,Anopheles quadrimaculatus,6,Port,27.640483,-82.552667,5
1733,Anopheles quadrimaculatus,1,Fulwood,27.475085,-82.551283,5
1734,Anopheles quadrimaculatus,3,Palm-Aire,27.406663,-82.504054,5
1735,Anopheles quadrimaculatus,3,Magnolia Manor,27.481256,-82.48042,5
1736,Anopheles quadrimaculatus,4,Lakewood Ranch,27.419517,-82.4262,5
1737,Anopheles quadrimaculatus,6,Braden Pines,27.43889,-82.43865,5
1738,Anopheles quadrimaculatus,1,Jamie's Way,27.46357,-82.30379,5
1739,Anopheles quadrimaculatus,1,Race Track,27.474551,-82.324001,5
1740,Anopheles quadrimaculatus,4,Erie Rd.,27.574079,-82.5041,5
1741,Anopheles quadrimaculatus,3,Thousand Oaks,27.564989,-82.480332,5
1742,Anopheles quadrimaculatus,1,Parrish/Britt Rd.,27.564967,-82.424886,5
1743,Anopheles quadrimaculatus,1,Colonial Baptist Church,27.475697,-82.613417,5
1744,Anopheles quadrimaculatus,3,French,27.603067,-82.535717,5
1745,Anopheles quadrimaculatus,8,Port,27.640483,-82.552667,5
1746,Anopheles quadrimaculatus,2,Bunker Hill Church,27.591467,-82.19985,5
1747,Anopheles quadrimaculatus,2,Bradley Rd.,27.60315,-82.098133,5
1748,Anopheles quadrimaculatus,1,Keentown,27.570935,-82.137841,5
1749,Anopheles quadrimaculatus,1,Palmetto Ball Park,27.531,-82.58235,5
1750,Anopheles quadrimaculatus,1,French,27.603067,-82.535717,5
1751,Anopheles quadrimaculatus,89,Port,27.640483,-82.552667,5
1752,Anopheles quadrimaculatus,1,Buffalo Creek Ball Park,27.578355,-82.483695,5
1753,Anopheles quadrimaculatus,2,Fielding,27.529167,-82.588117,5
1754,Anopheles quadrimaculatus,2,Carrs,27.554018,-82.545481,5
1755,Anopheles quadrimaculatus,2,Mote Ranch,27.4197,-82.47982,5
1756,Anopheles quadrimaculatus,2,Lakewood Ranch,27.419517,-82.4262,5
1757,Anopheles quadrimaculatus,1,Braden Pines,27.43889,-82.43865,5
1758,Anopheles quadrimaculatus,2,Jamie's Way,27.46357,-82.30379,5
1759,Anopheles quadrimaculatus,7,Carlton Rd.,27.613375,-82.123478,5
1760,Anopheles quadrimaculatus,9,Lakewood Ranch HS,27.44242,-82.43578,5
1761,Anopheles quadrimaculatus,1,Shiver,27.569469,-82.593177,5
1762,Anopheles quadrimaculatus,3,Buffalo Creek Ball Park,27.578355,-82.483695,5
1763,Anopheles quadrimaculatus,8,Erie Rd.,27.574079,-82.5041,5
1764,Anopheles quadrimaculatus,4,Thousand Oaks,27.564989,-82.480332,5
1765,Anopheles quadrimaculatus,3,Palm-Aire,27.406663,-82.504054,6
1766,Anopheles quadrimaculatus,1,Tallevast,27.4266,-82.52471,6
1767,Anopheles quadrimaculatus,1,Lakewood Ranch,27.419517,-82.4262,6
1768,Anopheles quadrimaculatus,1,Race Track,27.474551,-82.324001,6
1769,Anopheles quadrimaculatus,9,Myakka,27.349733,-82.157581,6
1770,Anopheles quadrimaculatus,1,Sandy Baptist,27.272953,-82.116503,6
1771,Anopheles quadrimaculatus,1,Bunker Hill Church,27.591467,-82.19985,6
1772,Anopheles quadrimaculatus,1,Lakewood Ranch HS,27.44242,-82.43578,6
1773,Anopheles quadrimaculatus,86,Port,27.640483,-82.552667,6
1774,Anopheles quadrimaculatus,1,Buffalo Creek Ball Park,27.578355,-82.483695,6
1775,Anopheles quadrimaculatus,1,Parrish,27.57505,-82.419667,6
1776,Anopheles quadrimaculatus,6,Parrish,27.57484,-82.419638,6
1777,Anopheles quadrimaculatus,48,Grassfarm Rd.,27.627967,-82.496833,6
1778,Anopheles quadrimaculatus,8,Erie Rd.,27.574079,-82.5041,6
1779,Anopheles quadrimaculatus,3,Thousand Oaks,27.564989,-82.480332,6
1780,Anopheles quadrimaculatus,1,Fielding,27.529167,-82.588117,6
1781,Anopheles quadrimaculatus,3,Samoset,27.46947,-82.52402,6
1782,Anopheles quadrimaculatus,3,Mullins,27.439449,-82.548928,6
1783,Anopheles quadrimaculatus,1,Palm-Aire,27.406663,-82.504054,6
1784,Anopheles quadrimaculatus,2,Magnolia Manor,27.481256,-82.48042,6
1785,Anopheles quadrimaculatus,1,Rye Rd,27.484586,-82.40161,6
1786,Anopheles quadrimaculatus,1,Braden Pines,27.43889,-82.43865,6
1787,Anopheles quadrimaculatus,8,Thousand Oaks,27.564989,-82.480332,6
1788,Anopheles quadrimaculatus,6,Parrish,27.57505,-82.419667,6
1789,Anopheles quadrimaculatus,1,Parrish/Britt Rd.,27.564967,-82.424886,6
1790,Anopheles quadrimaculatus,1,Bradley Rd.,27.60315,-82.098133,6
1791,Anopheles quadrimaculatus,7,Carlton Rd.,27.613375,-82.123478,6
1792,Anopheles quadrimaculatus,2,Palmetto Ball Park,27.531,-82.58235,6
1793,Anopheles quadrimaculatus,1,Braden River Park,27.44893,-82.498664,6
1794,Anopheles quadrimaculatus,3,Lakewood Ranch HS,27.44242,-82.43578,6
1795,Anopheles quadrimaculatus,4,Erie Rd.,27.574079,-82.5041,6
1796,Anopheles quadrimaculatus,4,Thousand Oaks,27.564989,-82.480332,6
1797,Anopheles quadrimaculatus,16,Parrish,27.57505,-82.419667,6
1798,Anopheles quadrimaculatus,3,Frog Creek,27.590917,-82.548,6
1799,Anopheles quadrimaculatus,10,Orbans,27.50312,-82.65739,6
1800,Anopheles quadrimaculatus,75,Bolleteries Soccer field,27.447151,-82.62052,6
1801,Anopheles quadrimaculatus,3,Mote Ranch,27.4197,-82.47982,6
1802,Anopheles quadrimaculatus,2,Rye Rd,27.484586,-82.40161,6
1803,Anopheles quadrimaculatus,2,Bradley Rd.,27.60315,-82.098133,6
1804,Anopheles quadrimaculatus,7,Keentown,27.570935,-82.137841,6
1805,Anopheles quadrimaculatus,6,French,27.603067,-82.535717,6
1806,Anopheles quadrimaculatus,3,Buffalo Creek Ball Park,27.578355,-82.483695,6
1807,Anopheles quadrimaculatus,10,Chapman Rd.,27.616367,-82.5353,6
1808,Anopheles quadrimaculatus,3,French,27.603067,-82.535717,6
1809,Anopheles quadrimaculatus,13,Grassfarm Rd.,27.627967,-82.496833,6
1810,Anopheles quadrimaculatus,1,French,27.603067,-82.535717,6
1811,Anopheles quadrimaculatus,10,Thousand Oaks,27.564989,-82.480332,6
1812,Anopheles quadrimaculatus,1,Mullins,27.439449,-82.548928,6
1813,Anopheles quadrimaculatus,3,Mote Ranch,27.4197,-82.47982,6
1814,Anopheles quadrimaculatus,14,Lakewood Ranch,27.419517,-82.4262,6
1815,Anopheles quadrimaculatus,4,Gopher Hill,27.40805,-82.260329,6
1816,Anopheles quadrimaculatus,2,Wauchula Rd.,27.426958,-82.133258,6
1817,Anopheles quadrimaculatus,4,Thousand Oaks,27.564989,-82.480332,6
1818,Anopheles quadrimaculatus,12,Keentown,27.570935,-82.137841,6
1819,Anopheles quadrimaculatus,3,Buffalo Creek Ball Park,27.578355,-82.483695,6
1820,Anopheles quadrimaculatus,2,Parrish/Britt Rd.,27.564967,-82.424886,6
1821,Anopheles quadrimaculatus,29,Grassfarm Rd.,27.627967,-82.496833,6
1822,Anopheles quadrimaculatus,8,Port,27.640483,-82.552667,6
1823,Anopheles quadrimaculatus,4,Parrish/Britt Rd.,27.564967,-82.424886,6
1824,Anopheles quadrimaculatus,1,Fielding,27.529167,-82.588117,6
1825,Anopheles quadrimaculatus,1,Palm-Aire,27.406663,-82.504054,6
1826,Anopheles quadrimaculatus,1,Tallevast,27.4266,-82.52471,6
1827,Anopheles quadrimaculatus,5,Magnolia Manor,27.481256,-82.48042,6
1828,Anopheles quadrimaculatus,7,Lakewood Ranch,27.419517,-82.4262,6
1829,Anopheles quadrimaculatus,3,Upper Manatee,27.51261,-82.4319,6
1830,Anopheles quadrimaculatus,2,Gopher Hill,27.40805,-82.260329,6
1831,Anopheles quadrimaculatus,3,Erie Rd.,27.574079,-82.5041,6
1832,Anopheles quadrimaculatus,3,Thousand Oaks,27.564989,-82.480332,6
1833,Anopheles quadrimaculatus,1,Bunker Hill Church,27.591467,-82.19985,6
1834,Anopheles quadrimaculatus,23,Carlton Rd.,27.613375,-82.123478,6
1835,Anopheles quadrimaculatus,2,Palmetto Ball Park,27.531,-82.58235,6
1836,Anopheles quadrimaculatus,1,Braden River Park,27.44893,-82.498664,6
1837,Anopheles quadrimaculatus,3,Parrish,27.57484,-82.419638,6
1838,Anopheles quadrimaculatus,1,Parrish/Britt Rd.,27.564967,-82.424886,7
1839,Anopheles quadrimaculatus,4,Erie Rd.,27.574079,-82.5041,7
1840,Anopheles quadrimaculatus,5,Samoset,27.46947,-82.52402,7
1841,Anopheles quadrimaculatus,1,Mullins,27.439449,-82.548928,7
1842,Anopheles quadrimaculatus,1,Palm-Aire,27.406663,-82.504054,7
1843,Anopheles quadrimaculatus,2,Tallevast,27.4266,-82.52471,7
1844,Anopheles quadrimaculatus,1,Upper Manatee,27.51261,-82.4319,7
1845,Anopheles quadrimaculatus,1,Sandy Baptist,27.272953,-82.116503,7
1846,Anopheles quadrimaculatus,2,Erie Rd.,27.574079,-82.5041,7
1847,Anopheles quadrimaculatus,16,French,27.603067,-82.535717,7
1848,Anopheles quadrimaculatus,143,Grassfarm Rd.,27.627967,-82.496833,7
1849,Anopheles quadrimaculatus,4,Chapman Rd.,27.616367,-82.5353,7
1850,Anopheles quadrimaculatus,2,French,27.603067,-82.535717,7
1851,Anopheles quadrimaculatus,8,Port,27.640483,-82.552667,7
1852,Anopheles quadrimaculatus,29,Grassfarm Rd.,27.627967,-82.496833,7
1853,Anopheles quadrimaculatus,7,Erie Rd.,27.574079,-82.5041,7
1854,Anopheles quadrimaculatus,3,Fielding,27.529167,-82.588117,7
1855,Anopheles quadrimaculatus,2,Mullins,27.439449,-82.548928,7
1856,Anopheles quadrimaculatus,1,Palm-Aire,27.406663,-82.504054,7
1857,Anopheles quadrimaculatus,3,Mote Ranch,27.4197,-82.47982,7
1858,Anopheles quadrimaculatus,1,Tallevast,27.4266,-82.52471,7
1859,Anopheles quadrimaculatus,7,Braden Pines,27.43889,-82.43865,7
1860,Anopheles quadrimaculatus,2,Upper Manatee,27.51261,-82.4319,7
1861,Anopheles quadrimaculatus,1,Race Track,27.474551,-82.324001,7
1862,Anopheles quadrimaculatus,8,Erie Rd.,27.574079,-82.5041,7
1863,Anopheles quadrimaculatus,2,Parrish/Britt Rd.,27.564967,-82.424886,7
1864,Anopheles quadrimaculatus,3,Bradley Rd.,27.60315,-82.098133,7
1865,Anopheles quadrimaculatus,16,Keentown,27.570935,-82.137841,7
1866,Anopheles quadrimaculatus,2,Palmetto Ball Park,27.531,-82.58235,7
1867,Anopheles quadrimaculatus,2,Braden River Park,27.44893,-82.498664,7
1868,Anopheles quadrimaculatus,1,Lakewood Ranch HS,27.44242,-82.43578,7
1869,Anopheles quadrimaculatus,14,Chapman Rd.,27.616367,-82.5353,7
1870,Anopheles quadrimaculatus,1,Buffalo Creek Ball Park,27.578355,-82.483695,7
1871,Anopheles quadrimaculatus,15,Parrish,27.57505,-82.419667,7
1872,Anopheles quadrimaculatus,13,Chapman Rd.,27.616367,-82.5353,7
1873,Anopheles quadrimaculatus,18,Grassfarm Rd.,27.627967,-82.496833,7
1874,Anopheles quadrimaculatus,3,Buffalo Creek Ball Park,27.578355,-82.483695,7
1875,Anopheles quadrimaculatus,11,Chapman Rd.,27.616367,-82.5353,7
1876,Anopheles quadrimaculatus,2,French,27.603067,-82.535717,7
1877,Anopheles quadrimaculatus,3,Thousand Oaks,27.564989,-82.480332,7
1878,Anopheles quadrimaculatus,5,Chapman Rd.,27.616367,-82.5353,7
1879,Anopheles quadrimaculatus,1,Frog Creek,27.590917,-82.548,7
1880,Anopheles quadrimaculatus,1,Fulwood,27.475085,-82.551283,7
1881,Anopheles quadrimaculatus,6,Samoset,27.46947,-82.52402,7
1882,Anopheles quadrimaculatus,2,Palm-Aire,27.406663,-82.504054,7
1883,Anopheles quadrimaculatus,9,Mote Ranch,27.4197,-82.47982,7
1884,Anopheles quadrimaculatus,1,Tallevast,27.4266,-82.52471,7
1885,Anopheles quadrimaculatus,1,Rye Rd,27.484586,-82.40161,7
1886,Anopheles quadrimaculatus,1,Upper Manatee,27.51261,-82.4319,7
1887,Anopheles quadrimaculatus,2,Sandy Baptist,27.272953,-82.116503,7
1888,Anopheles quadrimaculatus,4,Erie Rd.,27.574079,-82.5041,7
1889,Anopheles quadrimaculatus,4,Parrish/Britt Rd.,27.564967,-82.424886,7
1890,Anopheles quadrimaculatus,2,Bunker Hill Church,27.591467,-82.19985,7
1891,Anopheles quadrimaculatus,4,Bradley Rd.,27.60315,-82.098133,7
1892,Anopheles quadrimaculatus,2,Keentown,27.570935,-82.137841,7
1893,Anopheles quadrimaculatus,1,Palmetto Ball Park,27.531,-82.58235,7
1894,Anopheles quadrimaculatus,1,Buffalo Creek Ball Park,27.578355,-82.483695,7
1895,Anopheles quadrimaculatus,7,Frog Creek,27.590917,-82.548,7
1896,Anopheles quadrimaculatus,1,French,27.603067,-82.535717,7
1897,Anopheles quadrimaculatus,17,Grassfarm Rd.,27.627967,-82.496833,7
1898,Anopheles quadrimaculatus,1,Parrish/Britt Rd.,27.564967,-82.424886,7
1899,Anopheles quadrimaculatus,1,French,27.603067,-82.535717,7
1900,Anopheles quadrimaculatus,2,Frog Creek,27.590917,-82.548,7
1901,Anopheles quadrimaculatus,1,Palmetto shop,27.533281,-82.565712,7
1902,Anopheles quadrimaculatus,1,Tallevast,27.4266,-82.52471,7
1903,Anopheles quadrimaculatus,4,Upper Manatee,27.51261,-82.4319,7
1904,Anopheles quadrimaculatus,20,Gopher Hill,27.40805,-82.260329,7
1905,Anopheles quadrimaculatus,3,Erie Rd.,27.574079,-82.5041,7
1906,Anopheles quadrimaculatus,2,Thousand Oaks,27.564989,-82.480332,7
1907,Anopheles quadrimaculatus,2,Keentown,27.570935,-82.137841,7
1908,Anopheles quadrimaculatus,2,Buffalo Creek Ball Park,27.578355,-82.483695,7
1909,Anopheles quadrimaculatus,14,Port,27.640483,-82.552667,7
1910,Anopheles quadrimaculatus,2,French,27.603067,-82.535717,7
1911,Anopheles quadrimaculatus,1,Palmetto shop,27.533281,-82.565712,8
1912,Anopheles quadrimaculatus,96,Prichard Rd.,27.639167,-82.417083,8
1913,Anopheles quadrimaculatus,53,Chapman Rd.,27.616367,-82.5353,8
1914,Anopheles quadrimaculatus,8,Frog Creek,27.590917,-82.548,8
1915,Anopheles quadrimaculatus,5,Lakewood Ranch,27.419517,-82.4262,8
1916,Anopheles quadrimaculatus,4,Braden Pines,27.43889,-82.43865,8
1917,Anopheles quadrimaculatus,13,French,27.603067,-82.535717,8
1918,Anopheles quadrimaculatus,19,Frog Creek,27.590917,-82.548,8
1919,Anopheles quadrimaculatus,8,French,27.603067,-82.535717,8
1920,Anopheles quadrimaculatus,18,Frog Creek,27.590917,-82.548,8
1921,Anopheles quadrimaculatus,1,Palmetto shop,27.533281,-82.565712,8
1922,Anopheles quadrimaculatus,52,Mossy Hammock,27.286571,-82.23038,8
1923,Anopheles quadrimaculatus,11,Thousand Oaks,27.564989,-82.480332,8
1924,Anopheles quadrimaculatus,43,Bradley Rd.,27.60315,-82.098133,8
1925,Anopheles quadrimaculatus,10,Chapman Rd.,27.616367,-82.5353,8
1926,Anopheles quadrimaculatus,18,Waterline Rd,27.4894,-82.361667,8
1927,Anopheles quadrimaculatus,36,Race Track,27.474551,-82.324001,8
1928,Anopheles quadrimaculatus,14,Port,27.640483,-82.552667,8
1929,Anopheles quadrimaculatus,31,Erie Rd.,27.574079,-82.5041,8
1930,Anopheles quadrimaculatus,10,Upper Manatee,27.51261,-82.4319,8
1931,Anopheles quadrimaculatus,15,Frog Creek,27.590917,-82.548,8
1932,Anopheles quadrimaculatus,24,Buffalo Creek Ball Park,27.578355,-82.483695,8
1933,Anopheles quadrimaculatus,91,Chapman Rd.,27.616367,-82.5353,8
1934,Anopheles quadrimaculatus,36,Buffalo Creek Ball Park,27.578355,-82.483695,8
1935,Anopheles quadrimaculatus,27,Chapman Rd.,27.616367,-82.5353,8
1936,Anopheles quadrimaculatus,24,Frog Creek,27.590917,-82.548,8
1937,Anopheles quadrimaculatus,6,Port,27.640483,-82.552667,8
1938,Anopheles quadrimaculatus,10,French,27.603067,-82.535717,8
1939,Anopheles quadrimaculatus,77,Bradley Rd.,27.60315,-82.098133,8
1940,Anopheles quadrimaculatus,9,Upper Manatee,27.51261,-82.4319,8
1941,Anopheles quadrimaculatus,17,French,27.603067,-82.535717,8
1942,Anopheles quadrimaculatus,17,Frog Creek,27.590917,-82.548,8
1943,Anopheles quadrimaculatus,3,Orbans,27.50312,-82.65739,8
1944,Anopheles quadrimaculatus,3,Mullins,27.439449,-82.548928,8
1945,Anopheles quadrimaculatus,42,Race Track,27.474551,-82.324001,8
1946,Anopheles quadrimaculatus,90,Sandy Baptist,27.272953,-82.116503,8
1947,Anopheles quadrimaculatus,50,Prichard Rd.,27.639167,-82.417083,8
1948,Anopheles quadrimaculatus,66,Erie Rd.,27.574079,-82.5041,8
1949,Anopheles quadrimaculatus,1,Colonial Baptist Church,27.475697,-82.613417,8
1950,Anopheles quadrimaculatus,9,Chapman Rd.,27.616367,-82.5353,8
1951,Anopheles quadrimaculatus,2,French,27.603067,-82.535717,8
1952,Anopheles quadrimaculatus,5,Frog Creek,27.590917,-82.548,8
1953,Anopheles quadrimaculatus,5,Carrs,27.554018,-82.545481,8
1954,Anopheles quadrimaculatus,1,Palmetto shop,27.533281,-82.565712,8
1955,Anopheles quadrimaculatus,3,Thousand Oaks,27.564989,-82.480332,8
1956,Anopheles quadrimaculatus,5,Buffalo Creek Ball Park,27.578355,-82.483695,8
1957,Anopheles quadrimaculatus,21,French,27.603067,-82.535717,8
1958,Anopheles quadrimaculatus,2,Lakewood Ranch HS,27.44242,-82.43578,8
1959,Anopheles quadrimaculatus,14,French,27.603067,-82.535717,8
1960,Anopheles quadrimaculatus,34,Grassfarm Rd.,27.627967,-82.496833,8
1961,Anopheles quadrimaculatus,6,Carrs,27.554018,-82.545481,8
1962,Anopheles quadrimaculatus,1,Mullins,27.439449,-82.548928,8
1963,Anopheles quadrimaculatus,9,Thousand Oaks,27.564989,-82.480332,8
1964,Anopheles quadrimaculatus,7,Buffalo Creek Ball Park,27.578355,-82.483695,8
1965,Anopheles quadrimaculatus,18,French,27.603067,-82.535717,9
1966,Anopheles quadrimaculatus,22,Chapman Rd.,27.616367,-82.5353,9
1967,Anopheles quadrimaculatus,14,French,27.603067,-82.535717,9
1968,Anopheles quadrimaculatus,14,Frog Creek,27.590917,-82.548,9
1969,Anopheles quadrimaculatus,8,Buffalo Creek Ball Park,27.578355,-82.483695,9
1970,Anopheles quadrimaculatus,44,French,27.603067,-82.535717,9
1971,Anopheles quadrimaculatus,22,Port,27.640483,-82.552667,9
1972,Anopheles quadrimaculatus,9,Buffalo Creek Ball Park,27.578355,-82.483695,9
1973,Anopheles quadrimaculatus,10,Soccer Field,27.426485,-82.376623,9
1974,Anopheles quadrimaculatus,7,South 675,27.40779,-82.304,9
1975,Anopheles quadrimaculatus,21,French,27.603067,-82.535717,9
1976,Anopheles quadrimaculatus,9,Frog Creek,27.590917,-82.548,9
1977,Anopheles quadrimaculatus,6,Fielding,27.529167,-82.588117,9
1978,Anopheles quadrimaculatus,11,Carrs,27.554018,-82.545481,9
1979,Anopheles quadrimaculatus,2,Palmetto shop,27.533281,-82.565712,9
1980,Anopheles quadrimaculatus,1,Mullins,27.439449,-82.548928,9
1981,Anopheles quadrimaculatus,16,Rye Rd,27.484586,-82.40161,9
1982,Anopheles quadrimaculatus,6,Upper Manatee,27.51261,-82.4319,9
1983,Anopheles quadrimaculatus,12,Gopher Hill,27.40805,-82.260329,9
1984,Anopheles quadrimaculatus,61,Sandy Baptist,27.272953,-82.116503,9
1985,Anopheles quadrimaculatus,33,Bear Bay Rd.,27.47078,-82.16993,9
1986,Anopheles quadrimaculatus,4,Thousand Oaks,27.564989,-82.480332,9
1987,Anopheles quadrimaculatus,2,Braden River Park,27.44893,-82.498664,9
1988,Anopheles quadrimaculatus,31,French,27.603067,-82.535717,9
1989,Anopheles quadrimaculatus,12,Frog Creek,27.590917,-82.548,9
1990,Anopheles quadrimaculatus,26,Chapman Rd.,27.616367,-82.5353,9
1991,Anopheles quadrimaculatus,19,French,27.603067,-82.535717,9
1992,Anopheles quadrimaculatus,5,Race Track,27.474551,-82.324001,9
1993,Anopheles quadrimaculatus,10,French,27.603067,-82.535717,9
1994,Anopheles quadrimaculatus,7,Erie Rd.,27.574079,-82.5041,9
1995,Anopheles quadrimaculatus,14,French,27.603067,-82.535717,9
1996,Anopheles quadrimaculatus,5,Frog Creek,27.590917,-82.548,9
1997,Anopheles quadrimaculatus,2,Highland Shores,27.516317,-82.537735,9
1998,Anopheles quadrimaculatus,10,Mote Ranch,27.4197,-82.47982,9
1999,Anopheles quadrimaculatus,6,Tallevast,27.4266,-82.52471,9
2000,Anopheles quadrimaculatus,3,Magnolia Manor,27.481256,-82.48042,9
2001,Anopheles quadrimaculatus,9,Lakewood Ranch,27.419517,-82.4262,9
2002,Anopheles quadrimaculatus,10,Rye Rd,27.484586,-82.40161,9
2003,Anopheles quadrimaculatus,1,Sandy Baptist,27.272953,-82.116503,9
2004,Anopheles quadrimaculatus,5,Prichard Rd.,27.639167,-82.417083,9
2005,Anopheles quadrimaculatus,13,Thousand Oaks,27.564989,-82.480332,9
2006,Anopheles quadrimaculatus,8,Parrish,27.57505,-82.419667,9
2007,Anopheles quadrimaculatus,56,Bradley Rd.,27.60315,-82.098133,9
2008,Anopheles quadrimaculatus,2,Braden River Park,27.44893,-82.498664,9
2009,Anopheles quadrimaculatus,18,Chapman Rd.,27.616367,-82.5353,9
2010,Anopheles quadrimaculatus,3,Frog Creek,27.590917,-82.548,9
2011,Anopheles quadrimaculatus,6,Buffalo Creek Ball Park,27.578355,-82.483695,9
2012,Anopheles quadrimaculatus,5,French,27.603067,-82.535717,9
2013,Anopheles quadrimaculatus,15,Frog Creek,27.590917,-82.548,9
2014,Anopheles quadrimaculatus,32,Grassfarm Rd.,27.627967,-82.496833,9
2015,Anopheles quadrimaculatus,39,Sandy Baptist,27.272953,-82.116503,9
2016,Anopheles quadrimaculatus,22,French,27.603067,-82.535717,9
2017,Anopheles quadrimaculatus,27,Frog Creek,27.590917,-82.548,9
2018,Anopheles quadrimaculatus,198,Grassfarm Rd.,27.627967,-82.496833,9
2019,Anopheles quadrimaculatus,32,French,27.603067,-82.535717,9
2020,Anopheles quadrimaculatus,10,French,27.603067,-82.535717,9
2021,Anopheles quadrimaculatus,1,Fielding,27.529167,-82.588117,9
2022,Anopheles quadrimaculatus,6,Mote Ranch,27.4197,-82.47982,9
2023,Anopheles quadrimaculatus,10,Lakewood Ranch,27.419517,-82.4262,9
2024,Anopheles quadrimaculatus,5,Braden Pines,27.43889,-82.43865,9
2025,Anopheles quadrimaculatus,8,Upper Manatee,27.51261,-82.4319,9
2026,Anopheles quadrimaculatus,8,Mossy Hammock,27.286571,-82.23038,9
2027,Anopheles quadrimaculatus,9,Sandy Baptist,27.272953,-82.116503,9
2028,Anopheles quadrimaculatus,4,Prichard Rd.,27.639167,-82.417083,9
